id,ime_beli,ime_crni,rating_beli,rating_crni,rezultat,rating_spr,poteze,st_potez,leto,underdog,pravi_underdog 
16184741,Rasmus Svane,Ruben Domingo Nunez,2674,2376,1,1.5246127600414994,1. Nf3 g6 2. e4 Bg7 3. d4 c6,40,2022,0,0
16184987,Rasmus Svane,Jegor Lashkin,2674,2368,1,1.4660537788811812,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,37,2022,0,0
16185161,Rasmus Svane,Jose Eduardo Martinez Alcantara,2674,2703,1,5.416377027147634,1. Nf3 c5 2. c4 Nf6 3. Nc3 d5,61,2022,1,0
16185709,Rasmus Svane,Xu Yi,2674,2471,1,2.371150196947458,1. Nf3 d5 2. g3 Nf6 3. Bg2 c5,77,2022,0,0
16186615,Rasmus Svane,Jose Eduardo Martinez Alcantara,2674,2703,1,5.416377027147634,1. Nf3 c5 2. c4 Nf6 3. Nc3 d5,64,2022,1,0
16186637,Rasmus Svane,Yaroslav Zherebukh,2674,2520,1,2.918336117187994,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7,39,2022,0,0
16187215,Rasmus Svane,aigmodern,2674,2247,1,0.7885479311008703,1. Nf3 d5 2. g3 Nf6 3. Bg2 g6,29,2022,0,0
16192943,Rasmus Svane,Vladislav Kovalev,2674,2530,1,3.0387122957040025,1. Nf3 Nf6 2. g3 e6 3. Bg2 d5,31,2022,0,0
16193477,Rasmus Svane,Pavel V Tregubov,2674,2341,1,1.2820742196685597,1. Nf3 Nf6 2. g3 c5 3. Bg2 Nc6,25,2022,0,0
16193881,Rasmus Svane,Alexander Rustemov,2674,2491,1,2.5856647703070044,1. Nf3 d5 2. g3 c6 3. Bg2 Bf5,26,2022,0,0
16194417,Rasmus Svane,Martin Kraemer,2674,2482,1,2.4875920646628935,1. Nf3 d5 2. g3 Bg4 3. Bg2 e6,37,2022,0,0
16209915,Rasmus Svane,Mohamed Abdalla Abdelazeez,2649,2182,1,0.6366918853058401,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,30,2022,0,0
16212825,Rasmus Svane,Valentin Dragnev,2649,2557,1,3.7061145278249774,1. d4 Nf6 2. Nf3 d5 3. c4 e6,50,2022,0,0
16170587,Rasmus Svane,Sergei Shipov,2674,2776,0,-3.572869311673796,1. Nf3 d5 2. g3 c6 3. Bg2 Bg4,42,2022,0,0
16171849,Rasmus Svane,Daniel Dardha,2674,2482,0,-7.512407935337107,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,68,2022,1,1
16175349,Rasmus Svane,Josefine Heinemann,2674,2300,0,-8.959410508417221,1. Nf3 d5 2. g3 Nf6 3. Bg2 g6,48,2022,1,1
16176419,Rasmus Svane,Wesley So,2674,2742,0,-4.03370826694226,1. Nf3 d5 2. g3 Nf6 3. Bg2 c5,50,2022,0,0
16184697,Rasmus Svane,Razvan Preotu,2674,2407,0,-8.230246289217321,1. Nf3 c5 2. c4 Nc6 3. Nc3 g6,63,2022,1,1
16191445,Rasmus Svane,Jeffery Xiong,2645,2727,0,-3.84135895746244,1. Nf3 d5 2. g3 Nc6 3. d4 Bf5,90,2022,0,0
16193041,Rasmus Svane,Parham Maghsoodloo,2674,2630,0,-5.629847281035958,1. Nf3 d5 2. g3 c6 3. Bg2 Bf5,39,2022,1,0
16193147,Rasmus Svane,Arjun Kalyan,2674,2321,0,-8.841193563384136,1. Nf3 d5 2. g3 Bg4 3. Bg2 c6,70,2022,1,1
16236107,Rasmus Svane,Arik Braun,2640,2594,0,-5.6581520306923325,1. e4 c5 2. Nf3 e6 3. d4 cxd4,59,2022,1,0
16167535,Rasmus Svane,Liviu-Dieter Nisipeanu,2651,2638,0.5,-0.1869977792955857,1. Nf3 Nf6 2. c4 e6 3. g3 d5,63,2022,1,0
16167949,Rasmus Svane,Daniel Fridman,2651,2605,0.5,-0.6581520306923327,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4,20,2022,1,0
16168889,Rasmus Svane,Alexey Sarana,2648,2675,0.5,0.3877809205717153,1. d4 Nf6 2. Nf3 d5 3. Bf4 c5,24,2022,1,0
16185597,Rasmus Svane,Aydin Suleymanli,2674,2481,0.5,-2.5231499360568233,1. Nf3 d5 2. g3 Nf6 3. Bg2 Bf5,70,2022,1,1
16186559,Rasmus Svane,Alexey Sarana,2674,2666,0.5,-0.11510891217791697,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,51,2022,1,0
16186851,Rasmus Svane,Qi Chen b,2674,2432,0.5,-3.0108093982894566,1. Nf3 d5 2. g3 Nc6 3. d4 Bf5,80,2022,1,1
16191535,Rasmus Svane,Matthias Bluebaum,2645,2550,0.5,-1.3340770007116765,1. Nf3 d5 2. g3 b6 3. Bg2 Bb7,54,2022,1,0
16194445,Rasmus Svane,Harika Dronavalli,2674,2382,0.5,-3.430219644140362,1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7,31,2022,1,1
16203227,Rasmus Svane,Bogdan-Daniel Deac,2649,2692,0.5,0.6156793897364604,1. d4 Nf6 2. Nf3 d5 3. c4 e6,39,2022,1,0
16211911,Rasmus Svane,Tarun Kanyamarala,2649,2379,0.5,-3.2552598736118163,1. Nf3 d5 2. g3 Nc6 3. d4 Bf5,44,2022,1,1
16221371,Rasmus Svane,Javokhir Sindarov,2640,2629,0.5,-0.1582498526473497,1. d4 Nf6 2. Nf3 g6 3. Nbd2 d5,41,2022,1,0
16224625,Rasmus Svane,Praggnanandhaa Rameshbabu,2640,2661,0.5,0.3018468000390201,1. Nf3 d5 2. g3 c5 3. Bg2 Nf6,49,2022,1,0
16234235,Rasmus Svane,Dmitrij Kollars,2640,2643,0.5,0.04317239755059765,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,33,2022,1,0
16170973,Qi Chen b,Rasmus Svane,2432,2674,1,8.010809398289457,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,27,2022,1,1
16172119,Vitaliy Bernadskiy,Rasmus Svane,2473,2674,1,7.607960909891423,1. b3 d5 2. Bb2 Bg4 3. f3 Bf5,60,2022,1,1
16172133,Oleksandr Bortnyk,Rasmus Svane,2723,2674,1,4.299471764160118,1. d4 Nf6 2. Nc3 d5 3. Bf4 c5,38,2022,0,0
16175123,Rudik Makarian,Rasmus Svane,2398,2674,1,8.304449113532371,1. d3 d5 2. f4 g6 3. Nf3 Bg7,57,2022,1,1
16175375,Tihon Chernyaev,Rasmus Svane,2289,2674,1,9.01698254602195,1. Nf3 d5 2. d4 Nf6 3. c4 e6,74,2022,1,1
16184615,Tomas Laurusas,Rasmus Svane,2442,2674,1,7.917488375081845,1. d4 Nf6 2. c4 e6 3. Nf3 d5,89,2022,1,1
16185629,Klementy Sychev,Rasmus Svane,2564,2674,1,6.5321716721886975,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,9,2022,1,1
16185661,Grzegorz Nasuta,Rasmus Svane,2366,2674,1,8.548291775317596,1. e4 c6 2. d4 d5 3. e5 Bf5,59,2022,1,1
16193169,Jose Eduardo Martinez Alcantara,Rasmus Svane,2690,2674,1,4.769904127024377,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,94,2022,0,0
16193207,Krikor Sevag Mekhitarian,Rasmus Svane,2598,2674,1,6.076610641268198,1. d4 Nf6 2. Nf3 d5 3. g3 Bf5,57,2022,1,0
16194123,Vahap Sanal,Rasmus Svane,2574,2674,1,6.400649998028851,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,51,2022,1,1
16194351,Jeffery Xiong,Rasmus Svane,2727,2674,1,4.243130476235704,1. e4 e5 2. Nf3 Nc6 3. d4 exd4,37,2022,0,0
16235047,Frederik Svane,Rasmus Svane,2547,2640,1,6.307302886162023,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,71,2022,1,0
16168305,Rene Stern,Rasmus Svane,2509,2648,0,-3.0999379271968612,1. Nf3 Nf6 2. c4 c5 3. Nc3 Nc6,29,2022,0,0
16170997,Maksim Volkov,Rasmus Svane,2155,2674,0,-0.4798902801506977,1. d4 d5 2. c4 e6 3. Nf3 a6,31,2022,0,0
16171525,Atilla Eynullayev,Rasmus Svane,1936,2674,0,-0.140876421179904,1. e4 c6 2. d4 d5 3. e5 Bf5,50,2022,0,0
16171627,Ivan Ivanisevic,Rasmus Svane,2535,2674,0,-3.0999379271968612,1. d4 d5 2. c4 e6 3. Nf3 a6,36,2022,0,0
16171835,Rodrigo Vasquez Schroeder,Rasmus Svane,2567,2674,0,-3.507050528890364,1. e4 c6 2. d4 d5 3. exd5 cxd5,70,2022,0,0
16174813,Rohun Trakru,Rasmus Svane,1746,2674,0,-0.04763501372210783,1. d4 d5 2. Bf4 e6 3. e3 Bd6,33,2022,0,0
16175815,Daniil Postnikov,Rasmus Svane,2261,2674,0,-0.8491088893958132,1. e4 c6 2. d4 d5 3. e5 Bf5,43,2022,0,0
16175997,Qingyu Yuan,Rasmus Svane,2359,2674,0,-1.4024148054180439,1. e4 c6 2. Nf3 d5 3. Nc3 dxe4,44,2022,0,0
16176089,Alexey Sarana,Rasmus Svane,2666,2674,0,-4.8848910878220835,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,71,2022,0,0
16176493,Nicolas Abarca Gonzalez,Rasmus Svane,2504,2674,0,-2.7316992772326887,1. e4 c6 2. d4 d5 3. exd5 cxd5,47,2022,0,0
16184453,Alexander R Katz,Rasmus Svane,2371,2674,0,-1.4877920237509723,1. e4 c6 2. d4 d5 3. Nc3 dxe4,36,2022,0,0
16184815,Mihailo Djokic,Rasmus Svane,2255,2674,0,-0.8226538120060122,1. e4 c6 2. d4 d5 3. e5 Bf5,22,2022,0,0
16184957,Dmitry Rostovtsev,Rasmus Svane,2311,2674,0,-1.1011215781886716,1. e4 c6 2. d4 d5 3. Nc3 dxe4,80,2022,0,0
16185069,Vugar Rasulov,Rasmus Svane,2560,2674,0,-3.4158547908308745,1. Nf3 d5 2. c4 e6 3. g3 Nf6,44,2022,0,0
16186589,Yaroslav Zherebukh,Rasmus Svane,2520,2674,0,-2.918336117187994,1. Nf3 d5 2. b3 Bf5 3. Bb2 e6,42,2022,0,0
16186647,Oleksandr Bortnyk,Rasmus Svane,2723,2674,0,-5.700528235839882,1. d4 Nf6 2. Nc3 d5 3. Bf4 c5,45,2022,1,0
16186981,Lukas Leisch,Rasmus Svane,2216,2674,0,-0.6682846456966873,1. e4 c6 2. Nc3 d5 3. Nf3 dxe4,60,2022,0,0
16187209,Hkristof,Rasmus Svane,2147,2674,0,-0.4592836489714044,1. e4 c6 2. d4 d5 3. exd5 cxd5,51,2022,0,0
16193641,Jose Carlos Ibarra Jerez,Rasmus Svane,2626,2674,0,-4.313586081163324,1. c4 Nf6 2. Nc3 e5 3. Nf3 Nc6,74,2022,0,0
16193831,Jose Eduardo Martinez Alcantara,Rasmus Svane,2690,2674,0,-5.230095872975623,1. e4 c6 2. d4 d5 3. e5 Bf5,59,2022,1,0
16194327,Polina Shuvalova,Rasmus Svane,2355,2674,0,-1.3748809600868892,1. e4 c6 2. d4 d5 3. f3 e6,54,2022,0,0
16236681,Niclas Huschenbeth,Rasmus Svane,2607,2640,0,-4.526514819541354,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,58,2022,0,0
16166561,Praggnanandhaa R,Semen Mitusov,2642,2369,1,1.7200061973883018,1. d4 d5 2. c4 e6 3. Nc3 Be7,23,2022,0,0
16166645,Praggnanandhaa R,Victor Mikhalevski,2642,2551,1,3.7195519437805826,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,49,2022,0,0
16166757,Praggnanandhaa R,Vitaly Kunin,2642,2529,1,3.428813135129214,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,57,2022,0,0
16167063,Praggnanandhaa R,Mukhammadzokhid Suyarov,2642,2093,1,0.4068741889037364,1. Nf3 Nf6 2. g3 d5 3. Bg2 c6,57,2022,0,0
16188895,Praggnanandhaa R,Kazybek Nogerbek,2648,2437,1,2.288857393124025,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6,47,2022,0,0
16188957,Praggnanandhaa R,Lachezar Yordanov,2648,2316,1,1.2885220159544453,1. d4 Nf6 2. Nf3 e6 3. Bf4 d5,35,2022,0,0
16189873,Praggnanandhaa R,Krikor Sevag Mekhitarian,2599,2598,1,4.985608882908473,1. Nf3 c5 2. g3 Nc6 3. Bg2 g6,52,2022,0,0
16192605,Praggnanandhaa R,Ilya Smirin,2599,2499,1,3.599350001971149,1. e4 c5 2. Nf3 e6 3. g3 Nc6,37,2022,0,0
16196603,Praggnanandhaa R,Jeffery Xiong,2599,2727,1,6.7630166949273685,1. Nf3 d5 2. g3 g6 3. c4 c6,41,2022,1,1
16196781,Praggnanandhaa R,Aleksandr Rakhmanov,2599,2500,1,3.612622508882751,1. Nf3 Nf6 2. b3 g6 3. Bb2 Bg7,70,2022,0,0
16197369,Praggnanandhaa R,Arystanbek Urazayev,2648,2430,1,2.2185154578086754,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,44,2022,0,0
16199669,Praggnanandhaa R,Arjun Kalyan,2648,2499,1,2.9781739790947928,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,25,2022,0,0
16223129,Praggnanandhaa Rameshbabu,Vasif Durarbayli,2661,2638,1,4.669486061155589,1. d4 Nf6 2. c4 e6 3. Nf3 b6,66,2022,0,0
16223601,Praggnanandhaa Rameshbabu,Javokhir Sindarov,2661,2629,1,4.540780772195163,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,77,2022,0,0
16234071,Praggnanandhaa Rameshbabu,Hans Moke Niemann,1927,2529,1,9.696868203823083,1. d4 Nf6 2. c4 e6 3. Nc3 d5,56,2022,1,1
16234139,Praggnanandhaa Rameshbabu,Hans Moke Niemann,1927,2529,1,9.696868203823083,1. d4 Nf6 2. c4 e6 3. Nc3 d5,64,2022,1,1
16189899,Praggnanandhaa R,Alexey Sarana,2599,2666,0,-4.047569603484281,1. Nf3 d5 2. g3 Nf6 3. Bg2 g6,50,2022,0,0
16190561,Praggnanandhaa R,Hans Moke Niemann,2599,2632,0,-4.526514819541354,1. Nf3 c5 2. g3 Nc6 3. Bg2 e5,45,2022,0,0
16192755,Praggnanandhaa R,Abhimanyu Puranik,2599,2520,0,-6.117705007810644,1. Nf3 Nf6 2. c4 c5 3. Nc3 d5,27,2022,1,0
16193267,Praggnanandhaa R,Brandon Jacobson,2599,2362,0,-7.9645469971172576,1. e4 c5 2. Nf3 d6 3. c3 Nf6,32,2022,1,1
16236115,Praggnanandhaa Rameshbabu,Le Quang Liem,1927,2661,0,-0.14411056564877497,1. d4 Nf6 2. c4 e6 3. Nf3 d5,50,2022,0,0
16236551,Praggnanandhaa Rameshbabu,Jan-Krzysztof Duda,1927,2808,0,-0.062342473011443786,1. Nf3 d5 2. g3 Nc6 3. d4 Bf5,47,2022,0,0
16237175,Praggnanandhaa Rameshbabu,Jan-Krzysztof Duda,1927,2808,0,-0.062342473011443786,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,55,2022,0,0
16189995,Praggnanandhaa R,Daniel Naroditsky,2599,2608,0.5,0.1294914489286375,1. Nf3 Nf6 2. g3 g6 3. b3 Bg7,25,2022,1,0
16211899,Praggnanandhaa Rameshbabu,Lorenzo Lodici,2648,2553,0.5,-1.3340770007116765,1. d4 Nf6 2. c4 e6 3. Nf3 d5,42,2022,1,0
16231789,Praggnanandhaa Rameshbabu,Anish Giri,1927,2721,0.5,4.897546324528187,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,69,2022,1,1
16232257,Praggnanandhaa Rameshbabu,Anish Giri,1927,2721,0.5,4.897546324528187,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,46,2022,1,1
16234935,Praggnanandhaa Rameshbabu,Levon Aronian,1927,2728,0.5,4.901552813672291,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,37,2022,1,1
16236337,Praggnanandhaa Rameshbabu,Jan-Krzysztof Duda,1927,2808,0.5,4.9376575269885565,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,52,2022,1,1
16189971,Oleksandr Bortnyk,Praggnanandhaa R,2723,2599,1,3.2875941918416816,1. e4 c6 2. c4 d5 3. cxd5 cxd5,27,2022,0,0
16190531,David Paravyan,Praggnanandhaa R,2569,2599,1,5.430664920222118,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,43,2022,1,0
16196823,Vladislav Kovalev,Praggnanandhaa R,2530,2599,1,5.980137657693437,1. e4 c5 2. Nf3 Nc6 3. Nc3 e5,51,2022,1,0
16237187,Jan-Krzysztof Duda,Praggnanandhaa Rameshbabu,2808,1927,1,0.06234247301144302,1. d4 Nf6 2. Bg5 d5 3. Nd2 c5,44,2022,0,0
16166689,Prraneeth Vuppala,Praggnanandhaa R,2447,2642,0,-2.455459580578135,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,49,2022,0,0
16166989,Mathias Unneland,Praggnanandhaa R,2257,2642,0,-0.9830174539780496,1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+,42,2022,0,0
16188835,Seshadri Srija,Praggnanandhaa R,2208,2648,0,-0.7358755611757352,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,29,2022,0,0
16188929,Ganzorig Amartuvshin,Praggnanandhaa R,2409,2648,0,-2.0168525584502244,1. d4 Nf6 2. c4 e6 3. Nf3 d5,55,2022,0,0
16197107,Koustav Chatterjee,Praggnanandhaa R,2485,2648,0,-2.812431701012181,1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6,32,2022,0,0
16212869,Yannick Pelletier,Praggnanandhaa Rameshbabu,2551,2648,0,-3.6392310031211803,1. d4 Nf6 2. c4 e6 3. Nf3 d5,67,2022,0,0
16214333,Kirill Chukavin,Praggnanandhaa Rameshbabu,2418,2648,0,-2.1015582024186945,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,41,2022,0,0
16219033,Isan Reynaldo Ortiz Suarez,Praggnanandhaa Rameshbabu,2515,2661,0,-3.0144137358197702,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,41,2022,0,0
16236371,Jan-Krzysztof Duda,Praggnanandhaa Rameshbabu,2808,1927,0,-9.937657526988557,1. c4 e5 2. Nc3 Nf6 3. e3 Bb4,44,2022,1,1
16166657,Boris Chatalbashev,Praggnanandhaa R,2529,2642,0.5,1.5711868648707856,1. Nf3 d5 2. g3 c5 3. Bg2 Nc6,44,2022,1,1
16166751,Tor Fredrik Kaasen,Praggnanandhaa R,2456,2642,0.5,2.4473040686503467,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,18,2022,1,1
16167065,Mukhiddin Madaminov,Praggnanandhaa R,2404,2642,0.5,2.9738631402770377,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,60,2022,1,1
16192573,Robert Hovhannisyan,Praggnanandhaa R,2570,2599,0.5,0.4163770271476347,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,42,2022,1,0
16192741,Alexandra Kosteniuk,Praggnanandhaa R,2469,2599,0.5,1.7881691979475662,1. e4 c5 2. c3 Nf6 3. e5 Nd5,66,2022,1,1
16200763,Alisher Suleymenov,Praggnanandhaa R,2467,2648,0.5,2.3922025414066788,1. d4 Nf6 2. c4 e6 3. Nf3 d5,46,2022,1,1
16221493,Wesley So,Praggnanandhaa Rameshbabu,2773,2661,0.5,-1.5582050591239505,1. e4 c5 2. Nf3 Nc6 3. Nc3 g6,33,2022,1,1
16236025,Le Quang Liem,Praggnanandhaa Rameshbabu,2661,1927,0.5,-4.855889434351226,1. d4 d5 2. c4 dxc4 3. e4 e5,41,2022,1,1
16236649,Jan-Krzysztof Duda,Praggnanandhaa Rameshbabu,2808,1927,0.5,-4.937657526988557,1. d4 Nf6 2. c4 e6 3. Nf3 d5,113,2022,1,1
16023999,Praggnanandhaa R,M Pranesh,2608,2437,1,2.720284864558038,1. d4 Nf6 2. Bf4 d5 3. e3 c5,54,2021,0,0
16029559,Praggnanandhaa R,Nihal Sarin,2608,2620,1,5.172625244323762,1. d4 Nf6 2. c4 e6 3. Nf3 d5,61,2021,1,0
16029659,Praggnanandhaa R,Lei Tingjie,2608,2505,1,3.5596614617770737,1. d4 d5 2. c4 dxc4 3. e3 Nf6,51,2021,0,0
16029931,Praggnanandhaa R,Zhu Jin&#039;er,2608,2459,1,2.9781739790947928,1. Nf3 Nf6 2. g3 e6 3. Bg2 d5,80,2021,0,0
16029943,Praggnanandhaa R,Nurgyul Salimova,2608,2397,1,2.288857393124025,1. Nf3 d5 2. g3 Nf6 3. Bg2 c5,95,2021,0,0
16030003,Praggnanandhaa R,Polina Shuvalova,2608,2476,1,3.1867816483360634,1. Nf3 Nf6 2. g3 d5 3. Bg2 e6,39,2021,0,0
16030269,Praggnanandhaa R,Sarasadat Khademalsharieh,2608,2494,1,3.4158547908308745,1. Nf3 d5 2. g3 g6 3. Bg2 c6,62,2021,0,0
16030291,Praggnanandhaa R,Leon Luke Mendonca,2608,2549,1,4.15899041186322,1. d4 Nf6 2. c4 c6 3. Nf3 d5,51,2021,0,0
16031517,Praggnanandhaa R,Sergey Karjakin,2608,2757,1,7.021826020905206,1. d4 Nf6 2. c4 e6 3. Nf3 b6,52,2021,1,1
16032053,Praggnanandhaa R,Teimour Radjabov,2608,2765,1,7.117225243427553,1. d4 Nf6 2. c4 e6 3. Nf3 d5,33,2021,1,1
16041198,Praggnanandhaa R,Alexey Jarovinsky,2608,2305,1,1.4877920237509723,1. d4 e6 2. c4 Bb4+ 3. Nc3 Bxc3+,37,2021,0,0
16041306,Praggnanandhaa R,David Kalashian,2608,2398,1,2.2990332333901797,1. Nf3 Nf6 2. e3 e6 3. b3 d5,55,2021,0,0
16041510,Praggnanandhaa R,Roberto Molina,2608,2434,1,2.6862214216061178,1. Nf3 d5 2. e3 c6 3. c4 Nf6,49,2021,0,0
16043366,Praggnanandhaa R,Saleh Salem,2608,2682,1,6.049129020079568,1. d4 d5 2. Nf3 e6 3. Bf4 c5,52,2021,1,0
16043514,Praggnanandhaa R,Daniel Naroditsky,2608,2621,1,5.186997779295586,1. d4 Nf6 2. Nf3 g6 3. g3 Bg7,36,2021,1,0
16043732,Praggnanandhaa R,Guha Mitrabha,2608,2467,1,3.0753660742048226,1. d4 Nf6 2. Bf4 b6 3. e3 Bb7,38,2021,0,0
16045490,Praggnanandhaa R,Vinzent Spitzl,2555,2192,1,1.1011215781886718,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5,51,2021,0,0
16045594,Praggnanandhaa R,Alexandru-Vasile David,2555,2404,1,2.95415407337279,1. Nf3 d5 2. d4 Nf6 3. Bf4 e6,28,2021,0,0
16048622,Praggnanandhaa R,Yaroslav Remizov,2555,2367,1,2.5308707857105683,1. c4 Nf6 2. Nc3 e6 3. Nf3 d5,51,2021,0,0
16048730,Praggnanandhaa R,Semen Khanin,2555,2521,1,4.5122566414025815,1. Nf3 g6 2. e4 Bg7 3. d4 d6,32,2021,0,0
16048854,Praggnanandhaa R,Pavel Skatchkov,2555,2476,1,3.882294992189357,1. d4 Nf6 2. Nf3 e6 3. Bf4 d5,36,2021,0,0
16059628,Praggnanandhaa R,Carissa Yip,1781,2430,1,9.767049635264208,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,52,2021,1,1
16059682,Praggnanandhaa R,Zhu Jin&#039;er,1781,2326,1,9.584042709678975,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,39,2021,1,1
16059712,Praggnanandhaa R,Vincent Keymer,1781,2543,1,9.877078317127248,1. Nf3 d5 2. h3 c6 3. d4 Bf5,40,2021,1,1
16059772,Praggnanandhaa R,Jonas Buhl Bjerre,1781,2330,1,9.593125811096264,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,44,2021,1,1
16167979,Dmitrij Kollars,Frank Zeller,2635,2361,1,1.7118235224572431,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,51,2022,0,0
16168661,Dmitrij Kollars,Martin Bruedigam,2637,2385,1,1.8990484139524333,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,49,2022,0,0
16169067,Dmitrij Kollars,Anatoly Vaisser,2637,2488,1,2.9781739790947928,1. e4 e6 2. d4 d5 3. Nc3 Bb4,32,2022,0,0
16170531,Dmitrij Kollars,Ermes Espinosa Veloz,2584,2333,1,1.9079200251416195,1. d4 d5 2. g3 Nf6 3. Bg2 g6,64,2022,0,0
16171623,Dmitrij Kollars,Artem Uskov,2584,2335,1,1.9257581832872084,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,51,2022,0,0
16171771,Dmitrij Kollars,Jegor Lashkin,2584,2368,1,2.238454246581693,1. d4 Nf6 2. c4 e6 3. Nf3 d5,39,2022,0,0
16173963,Dmitrij Kollars,Matyas Paseka,2451,1629,1,0.08733541957093527,1. e4 c5 2. Nf3 d6 3. Bb5+ Nd7,36,2022,0,0
16179313,Dmitrij Kollars,Jachym Nemec,2451,2057,1,0.9380415322649482,1. e4 c5 2. Nc3 Nc6 3. Nf3 e5,44,2022,0,0
16179691,Dmitrij Kollars,Anton Demchenko,2451,2547,1,6.347433350523168,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,42,2022,1,0
16183217,Dmitrij Kollars,Andrey Rychagov,2584,2460,1,3.2875941918416816,1. Nf3 d5 2. g3 c6 3. Bg2 Bg4,37,2022,0,0
16183763,Dmitrij Kollars,Bharath Subramaniyam,2584,2242,1,1.2252748567058047,1. d4 d5 2. c4 e6 3. Nf3 Nf6,56,2022,0,0
16184005,Dmitrij Kollars,Jung Min Seo,2584,2414,1,2.73169927723269,1. Nf3 Nf6 2. g3 d5 3. Bg2 g6,64,2022,0,0
16184125,Dmitrij Kollars,Simon Lamaze,2584,2090,1,0.550082725325648,1. d4 Nf6 2. Nf3 e6 3. g3 d5,66,2022,0,0
16210019,Dmitrij Kollars,Ahmed Hassan Ahmed,2648,2114,1,0.4419462648641148,1. e4 c5 2. Nf3 Nc6 3. Bb5 e5,32,2022,0,0
16219239,Dmitrij Kollars,Ivan Ivanisevic,2643,2558,1,3.800586409554767,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,63,2022,0,0
16228587,Dmitrij Kollars,Vid Dobrovoljc,2648,2398,1,1.9168232745054137,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,63,2022,0,0
16231699,Dmitrij Kollars,Niclas Huschenbeth,2643,2607,1,4.483764526890395,1. e4 e5 2. Bc4 Nf6 3. Nc3 Nc6,28,2022,0,0
16235435,Dmitrij Kollars,Jonas Rosner,2643,2464,1,2.6300523945931067,1. d4 d5 2. c4 c6 3. Nf3 Nf6,43,2022,0,0
16170773,Dmitrij Kollars,Axel Bachmann,2584,2587,0,-4.956827602449402,1. d4 d5 2. c4 e6 3. Nf3 c6,43,2022,0,0
16171353,Dmitrij Kollars,Sergei Shipov,2584,2788,0,-2.3607530085516135,1. e4 e6 2. d4 d5 3. Nd2 Be7,54,2022,0,0
16171973,Dmitrij Kollars,Marco Riehle,2584,2462,0,-6.686949563073316,1. Nf3 Nf6 2. c4 c5 3. g3 d5,42,2022,1,1
16182903,Dmitrij Kollars,Dmitry Andreikin,3017,3095,0,-3.89597577905311,1. e4 c5 2. Nf3 e6 3. c3 d5,59,2022,0,0
16212889,Dmitrij Kollars,Dominik Horvath,2648,2488,0,-7.152527510491987,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,56,2022,1,1
16222697,Dmitrij Kollars,Valery Kazakouski,2643,2528,0,-6.597079941447481,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,40,2022,1,1
16168785,Dmitrij Kollars,Romain Edouard,2622,2590,0.5,-0.4592192278048368,1. e4 c5 2. c3 d5 3. exd5 Qxd5,21,2022,1,0
